,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
0,2000-01-01 03:49:35,0,2,3,6645,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,594595,124.00,124.00,6.00,0.00,0.00
1,2000-01-01 03:52:11,0,2,3,6723,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,751105,124.00,124.00,7.25,0.00,0.00
2,2000-01-01 03:56:58,0,2,3,6866,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1038084,124.00,124.00,7.00,0.00,0.00
3,2000-01-01 03:58:16,0,2,3,6905,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1116360,123.00,124.00,7.00,0.00,0.00
4,2000-01-01 04:00:00,0,2,3,6957,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1220687,123.00,124.00,7.00,0.00,0.00
5,2000-01-01 04:00:27,0,2,3,6970,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1246787,124.00,124.00,7.00,0.00,0.00
6,2000-01-01 04:00:53,0,2,3,6983,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1272878,123.00,124.00,7.00,0.00,0.00
7,2000-01-01 04:01:45,0,2,3,7009,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1325056,123.00,124.00,7.00,0.00,0.00
8,2000-01-01 04:02:37,0,2,3,7035,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1377219,124.00,124.00,7.25,0.00,0.00
9,2000-01-01 04:06:06,0,2,3,7139,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1720151,123.00,124.00,7.00,0.00,0.00
10,2000-01-01 04:06:32,0,2,3,7152,3,7,10,1,1,0,18,0x00,1988688000,0,1,4,0xDEADBEAF12438850DEADBEAF5500F101,2,0,5,1746239,123.00,124.00,7.25,0.00,0.00
