,FR_TIME,TIME_FRACTIONAL_MS,EXP_SEQ_NUM,TX_MSG_NUM,STEP_NUM,MODULE,BW,SF,CR,CRC_EN,LDRO,SYNC,IQ_INVERT,FREQUENCY,TX_POWER,DISABLE_AMPL,MSG_LEN,ACCOMP_INFO,DEV_ID,MODEM_ID,IF_CHAN,COUNT_MS,RSSI_CHANNEL,RSSI_SIGNAL,SNR,SNR_MAX,SNR_MIN
0,2000-01-01 00:27:26,0,1,0,775,9,7,10,1,1,0,18,0x00,864500000,1,0,4,0x00000000000000000000000000000000,10,1,2,4105483,190.00,192.00,10.75,0.00,0.00
1,2000-01-01 01:33:48,0,1,0,2695,9,7,10,1,1,0,18,0x00,864500000,1,0,4,0x00000000000000000000000000000000,10,1,2,1254331,191.00,192.00,9.00,0.00,0.00
2,2000-01-01 00:00:57,0,1,2,9,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,286177,125.00,113.00,-13.25,0.00,0.00
3,2000-01-01 00:01:13,0,1,2,17,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,839125,124.00,114.00,-12.75,0.00,0.00
4,2000-01-01 00:01:30,0,1,2,25,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,1257847,125.00,114.00,-12.75,0.00,0.00
5,2000-01-01 00:01:47,0,1,2,33,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,1542372,125.00,114.00,-12.75,0.00,0.00
6,2000-01-01 00:02:03,0,1,2,41,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,1961109,124.00,114.00,-12.25,0.00,0.00
7,2000-01-01 00:02:20,0,1,2,49,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,2379853,125.00,113.00,-13.25,0.00,0.00
8,2000-01-01 00:02:37,0,1,2,57,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,2664367,125.00,114.00,-12.50,0.00,0.00
9,2000-01-01 00:02:53,0,1,2,65,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,2814673,125.00,114.00,-12.25,0.00,0.00
10,2000-01-01 00:03:10,0,1,2,73,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,3099173,125.00,113.00,-13.00,0.00,0.00
11,2000-01-01 00:03:26,0,1,2,81,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,3383700,125.00,114.00,-12.50,0.00,0.00
12,2000-01-01 00:03:43,0,1,2,89,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,3802437,125.00,113.00,-13.00,0.00,0.00
13,2000-01-01 00:04:00,0,1,2,97,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,4086958,125.00,114.00,-12.75,0.00,0.00
14,2000-01-01 00:04:16,0,1,2,105,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,210743,125.00,114.00,-12.75,0.00,0.00
15,2000-01-01 00:04:33,0,1,2,113,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,495255,125.00,114.00,-12.50,0.00,0.00
16,2000-01-01 00:04:49,0,1,2,121,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,779778,125.00,113.00,-13.00,0.00,0.00
17,2000-01-01 00:05:06,0,1,2,129,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,1198517,125.00,113.00,-12.75,0.00,0.00
18,2000-01-01 00:05:23,0,1,2,137,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,1483041,125.00,113.00,-13.00,0.00,0.00
19,2000-01-01 00:05:39,0,1,2,145,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,1767554,125.00,114.00,-12.50,0.00,0.00
20,2000-01-01 00:05:56,0,1,2,153,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,2052089,124.00,114.00,-12.25,0.00,0.00
21,2000-01-01 00:06:13,0,1,2,161,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,2470834,125.00,114.00,-12.50,0.00,0.00
22,2000-01-01 00:06:29,0,1,2,169,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,2889579,125.00,115.00,-11.75,0.00,0.00
23,2000-01-01 00:07:02,0,1,2,185,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,3324411,125.00,113.00,-13.25,0.00,0.00
24,2000-01-01 00:07:19,0,1,2,193,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,3608932,125.00,114.00,-12.50,0.00,0.00
25,2000-01-01 00:07:36,0,1,2,201,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,3893458,125.00,114.00,-12.75,0.00,0.00
26,2000-01-01 00:07:52,0,1,2,209,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,4177986,125.00,114.00,-12.50,0.00,0.00
27,2000-01-01 00:08:09,0,1,2,217,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,167549,125.00,114.00,-12.25,0.00,0.00
28,2000-01-01 00:08:26,0,1,2,225,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,452057,125.00,114.00,-12.50,0.00,0.00
29,2000-01-01 00:08:42,0,1,2,233,9,7,10,1,1,0,18,0x00,863275000,1,0,4,0x00000000000000000000000000000000,10,1,2,736574,125.00,114.00,-12.75,0.00,0.00
